Year,Gebietseinheit,Geschlecht,Kategorie,Units,GeoCode,Value
2019,"Ammerland",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03451,0
2019,"Ammerland",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03451,5
2019,"Ammerland",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03451,5
2019,"Aurich",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03452,0
2019,"Aurich",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03452,0
2019,"Aurich",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03452,0
2019,"Cloppenburg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03453,0
2019,"Cloppenburg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03453,0
2019,"Cloppenburg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03453,0
2019,"Emsland",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03454,5
2019,"Emsland",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03454,0
2019,"Emsland",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03454,5
2019,"Friesland",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03455,5
2019,"Friesland",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03455,5
2019,"Friesland",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03455,10
2019,"Grafschaft Bentheim",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03456,5
2019,"Grafschaft Bentheim",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03456,5
2019,"Grafschaft Bentheim",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03456,10
2019,"Leer",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03457,0
2019,"Leer",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03457,5
2019,"Leer",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03457,5
2019,"Oldenburg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03458,5
2019,"Oldenburg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03458,5
2019,"Oldenburg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03458,5
2019,"Osnabrück",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03459,15
2019,"Osnabrück",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03459,5
2019,"Osnabrück",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03459,20
2019,"Vechta",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03460,0
2019,"Vechta",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03460,0
2019,"Vechta",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03460,0
2019,"Wesermarsch",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03461,10
2019,"Wesermarsch",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03461,10
2019,"Wesermarsch",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03461,15
2019,"Wittmund",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03462,0
2019,"Wittmund",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03462,0
2019,"Wittmund",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03462,0
2019,"Statistische Region Weser-Ems",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH034,60
2019,"Statistische Region Weser-Ems",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH034,45
2019,"Statistische Region Weser-Ems",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH034,110
2019,"Niedersachsen",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH030,255
2019,"Niedersachsen",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH030,155
2019,"Niedersachsen",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH030,410
2018,"Braunschweig, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03101,15
2018,"Braunschweig, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03101,5
2018,"Braunschweig, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03101,20
2018,"Salzgitter, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03102,10
2018,"Salzgitter, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03102,5
2018,"Salzgitter, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03102,20
2018,"Wolfsburg, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03103,0
2018,"Wolfsburg, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03103,0
2018,"Wolfsburg, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03103,5
2018,"Gifhorn",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03151,5
2018,"Gifhorn",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03151,0
2018,"Gifhorn",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03151,5
2018,"Goslar",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03153,0
2018,"Goslar",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03153,0
2018,"Goslar",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03153,0
2018,"Helmstedt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03154,0
2018,"Helmstedt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03154,0
2018,"Helmstedt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03154,5
2018,"Northeim",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03155,0
2018,"Northeim",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03155,0
2018,"Northeim",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03155,0
2018,"Peine",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03157,0
2018,"Peine",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03157,0
2018,"Peine",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03157,5
2018,"Wolfenbüttel",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03158,5
2018,"Wolfenbüttel",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03158,0
2018,"Wolfenbüttel",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03158,5
2018,"Göttingen",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03159,10
2018,"Göttingen",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03159,5
2018,"Göttingen",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03159,15
2018,"Statistische Region Braunschweig",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH031,50
2018,"Statistische Region Braunschweig",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH031,25
2018,"Statistische Region Braunschweig",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH031,75
2018,"Region Hannover",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03241,95
2018,"Region Hannover",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03241,55
2018,"Region Hannover",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03241,150
2018,"Diepholz",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03251,0
2018,"Diepholz",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03251,0
2018,"Diepholz",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03251,0
2018,"Hameln-Pyrmont",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03252,0
2018,"Hameln-Pyrmont",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03252,0
2018,"Hameln-Pyrmont",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03252,5
2018,"Hildesheim",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03254,10
2018,"Hildesheim",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03254,5
2018,"Hildesheim",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03254,15
2018,"Holzminden",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03255,0
2018,"Holzminden",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03255,0
2018,"Holzminden",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03255,0
2018,"Nienburg (Weser)",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03256,5
2018,"Nienburg (Weser)",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03256,0
2018,"Nienburg (Weser)",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03256,10
2018,"Schaumburg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03257,0
2018,"Schaumburg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03257,0
2018,"Schaumburg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03257,0
2018,"Statistische Region Hannover",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH032,115
2018,"Statistische Region Hannover",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH032,65
2018,"Statistische Region Hannover",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH032,180
2018,"Celle",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03351,0
2018,"Celle",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03351,5
2018,"Celle",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03351,5
2018,"Cuxhaven",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03352,0
2018,"Cuxhaven",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03352,0
2018,"Cuxhaven",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03352,0
2018,"Harburg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03353,10
2018,"Harburg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03353,10
2018,"Harburg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03353,20
2018,"Lüchow-Dannenberg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03354,0
2018,"Lüchow-Dannenberg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03354,0
2018,"Lüchow-Dannenberg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03354,0
2018,"Lüneburg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03355,0
2018,"Lüneburg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03355,0
2018,"Lüneburg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03355,0
2018,"Osterholz",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03356,0
2018,"Osterholz",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03356,0
2018,"Osterholz",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03356,0
2018,"Rotenburg (Wümme)",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03357,5
2018,"Rotenburg (Wümme)",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03357,0
2018,"Rotenburg (Wümme)",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03357,5
2018,"Heidekreis",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03358,10
2018,"Heidekreis",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03358,0
2018,"Heidekreis",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03358,10
2018,"Stade",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03359,0
2018,"Stade",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03359,5
2018,"Stade",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03359,5
2018,"Uelzen",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03360,0
2018,"Uelzen",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03360,0
2018,"Uelzen",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03360,0
2018,"Verden",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03361,0
2018,"Verden",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03361,0
2018,"Verden",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03361,0
2018,"Statistische Region Lüneburg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH033,30
2018,"Statistische Region Lüneburg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH033,25
2018,"Statistische Region Lüneburg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH033,50
2018,"Delmenhorst, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03401,5
2018,"Delmenhorst, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03401,0
2018,"Delmenhorst, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03401,5
2018,"Emden, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03402,0
2018,"Emden, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03402,0
2018,"Emden, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03402,0
2018,"Oldenburg (Oldb), Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03403,5
2018,"Oldenburg (Oldb), Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03403,0
2018,"Oldenburg (Oldb), Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03403,5
2018,"Osnabrück, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03404,5
2018,"Osnabrück, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03404,0
2018,"Osnabrück, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03404,5
2018,"Wilhelmshaven, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03405,0
2018,"Wilhelmshaven, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03405,0
2018,"Wilhelmshaven, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03405,0
2018,"Ammerland",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03451,0
2018,"Ammerland",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03451,5
2018,"Ammerland",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03451,5
2018,"Aurich",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03452,0
2018,"Aurich",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03452,0
2018,"Aurich",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03452,5
2018,"Cloppenburg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03453,0
2018,"Cloppenburg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03453,0
2018,"Cloppenburg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03453,0
2018,"Emsland",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03454,5
2018,"Emsland",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03454,0
2018,"Emsland",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03454,5
2018,"Friesland",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03455,5
2018,"Friesland",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03455,5
2018,"Friesland",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03455,10
2018,"Grafschaft Bentheim",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03456,10
2018,"Grafschaft Bentheim",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03456,5
2018,"Grafschaft Bentheim",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03456,10
2018,"Leer",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03457,0
2018,"Leer",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03457,5
2018,"Leer",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03457,5
2018,"Oldenburg",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03458,5
2018,"Oldenburg",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03458,5
2018,"Oldenburg",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03458,10
2018,"Osnabrück",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03459,15
2018,"Osnabrück",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03459,5
2018,"Osnabrück",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03459,20
2018,"Vechta",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03460,0
2018,"Vechta",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03460,0
2018,"Vechta",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03460,0
2018,"Wesermarsch",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03461,10
2018,"Wesermarsch",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03461,10
2018,"Wesermarsch",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03461,15
2018,"Wittmund",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03462,0
2018,"Wittmund",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03462,0
2018,"Wittmund",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03462,0
2018,"Statistische Region Weser-Ems",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH034,65
2018,"Statistische Region Weser-Ems",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH034,45
2018,"Statistische Region Weser-Ems",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH034,110
2018,"Niedersachsen",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH030,260
2018,"Niedersachsen",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH030,160
2018,"Niedersachsen",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH030,420
2017,"Braunschweig, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03101,15
2017,"Braunschweig, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03101,5
2017,"Braunschweig, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03101,20
2017,"Salzgitter, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03102,15
2017,"Salzgitter, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03102,10
2017,"Salzgitter, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03102,25
2017,"Wolfsburg, Stadt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03103,0
2017,"Wolfsburg, Stadt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03103,0
2017,"Wolfsburg, Stadt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03103,5
2017,"Gifhorn",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03151,5
2017,"Gifhorn",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03151,0
2017,"Gifhorn",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03151,5
2017,"Goslar",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03153,0
2017,"Goslar",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03153,0
2017,"Goslar",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03153,0
2017,"Helmstedt",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03154,5
2017,"Helmstedt",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03154,0
2017,"Helmstedt",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03154,5
2017,"Northeim",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03155,0
2017,"Northeim",weiblich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03155,0
2017,"Northeim",insgesamt,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03155,0
2017,"Peine",männlich,"von Erfordernis eines Aufenthaltstitels befreit, heimatlose Ausländer",Anzahl,RH03157,0
