Year,Gebietseinheit,Units,GeoCode,Value
2015,"Peine",%,K03157,6.84628174123337
2015,"Wolfenbüttel",%,K03158,5.51739529347584
2015,"Göttingen",%,K03159,7.90411392696942
2015,"Statistische Region Braunschweig",%,K031,8.19271363890064
2015,"Hannover  Region",%,K03241,13.5166944667496
2015,"dav. Hannover, Lhst.",%,K03241001,18.2945826748571
2015,"dav. Hannover, Umland",%,K03241999,9.36425190832215
2015,"Diepholz",%,K03251,6.46147231465211
2015,"Hameln-Pyrmont",%,K03252,9.0780342727659
2015,"Hildesheim",%,K03254,7.06249661619534
2015,"Holzminden",%,K03255,5.37964526437712
2015,"Nienburg (Weser)",%,K03256,6.17746534916108
2015,"Schaumburg",%,K03257,6.86017182438575
2015,"Statistische Region Hannover",%,K032,10.4851122502099
2015,"Celle",%,K03351,6.16617314056785
2015,"Cuxhaven",%,K03352,5.98829901616836
2015,"Harburg",%,K03353,5.27643659167668
2015,"Lüchow-Dannenberg",%,K03354,5.51986913501436
2015,"Lüneburg",%,K03355,5.21140555226623
2015,"Osterholz",%,K03356,5.35574357935886
2015,"Rotenburg (Wümme)",%,K03357,5.95823660208388
2015,"Heidekreis",%,K03358,6.69166714196087
2015,"Stade",%,K03359,7.34001819508733
2015,"Uelzen",%,K03360,4.4925964501616
2015,"Verden",%,K03361,6.81570054587991
2015,"Statistische Region Lüneburg",%,K033,5.96216754540818
2015,"Delmenhorst, Stadt",%,K03401,13.1402067528792
2015,"Emden  Stadt",%,K03402,9.0267092752594
2015,"Oldenburg(Oldb), Stadt",%,K03403,8.28846975523408
2015,"Osnabrück, Stadt",%,K03404,11.9585229336896
2015,"Wilhelmshaven, Stadt",%,K03405,7.86762286992565
2015,"Ammerland",%,K03451,5.01008770123935
2015,"Aurich",%,K03452,5.17391740971147
2015,"Cloppenburg",%,K03453,9.040635205847
2015,"Emsland",%,K03454,9.46044921875
2015,"Friesland",%,K03455,4.06230847803882
2015,"Grafschaft Bentheim",%,K03456,14.6164732939217
2015,"Leer",%,K03457,6.47635304509752
2015,"Oldenburg",%,K03458,7.28803806917144
2015,"Osnabrück",%,K03459,6.88870333082923
2015,"Vechta",%,K03460,11.3856933544166
2015,"Wesermarsch",%,K03461,7.20424926321451
2015,"Wittmund",%,K03462,4.47413989120739
2015,"Statistische Region Weser-Ems",%,K034,8.33098307170648
2015,"Niedersachsen",%,K030,8.37455004346757
2016,"Braunschweig, Stadt",%,K03101,11.3404673720277
2016,"Salzgitter, Stadt",%,K03102,16.2875718640275
2016,"Wolfsburg, Stadt",%,K03103,14.3411697293982
2016,"Gifhorn",%,K03151,6.20318285083176
2016,"Goslar",%,K03153,8.51216489465788
2016,"Helmstedt",%,K03154,6.7659292563994
2016,"Northeim",%,K03155,6.17094528852631
2016,"Peine",%,K03157,7.45230449920664
2016,"Wolfenbüttel",%,K03158,6.02957718520479
2016,"Göttingen",%,K03159,8.59326148526869
2016,"Statistische Region Braunschweig",%,K031,9.09715350063831
2016,"Hannover  Region",%,K03241,14.6892138939671
2016,"dav. Hannover, Lhst.",%,K03241001,19.6044394066779
2016,"dav. Hannover, Umland",%,K03241999,10.4362200326061
2016,"Diepholz",%,K03251,7.22515133762937
2016,"Hameln-Pyrmont",%,K03252,10.160860621185
2016,"Hildesheim",%,K03254,7.90299314821493
2016,"Holzminden",%,K03255,6.01314501468326
2016,"Nienburg (Weser)",%,K03256,7.71997399241171
2016,"Schaumburg",%,K03257,7.9941122728657
2016,"Statistische Region Hannover",%,K032,11.5671858002146
2016,"Celle",%,K03351,7.10601558558053
2016,"Cuxhaven",%,K03352,6.6517340313082
2016,"Harburg",%,K03353,6.3976574546791
2016,"Lüchow-Dannenberg",%,K03354,5.78597030209933
2016,"Lüneburg",%,K03355,6.49761845764159
2016,"Osterholz",%,K03356,5.51044855583655
2016,"Rotenburg (Wümme)",%,K03357,6.56171192125946
2016,"Heidekreis",%,K03358,7.97759970209322
2016,"Stade",%,K03359,8.10611095130878
2016,"Uelzen",%,K03360,5.40011402631211
2016,"Verden",%,K03361,7.40198171405015
2016,"Statistische Region Lüneburg",%,K033,6.80890521701111
2016,"Delmenhorst, Stadt",%,K03401,14.5694074891297
2016,"Emden  Stadt",%,K03402,9.81460206790001
2016,"Oldenburg(Oldb), Stadt",%,K03403,9.31742612137999
2016,"Osnabrück, Stadt",%,K03404,13.9300298653014
2016,"Wilhelmshaven, Stadt",%,K03405,9.08780724662406
2016,"Ammerland",%,K03451,5.81101566447701
2016,"Aurich",%,K03452,5.81640061873244
2016,"Cloppenburg",%,K03453,10.4532031579582
2016,"Emsland",%,K03454,10.6132405698977
2016,"Friesland",%,K03455,4.82171346116717
2016,"Grafschaft Bentheim",%,K03456,15.478382558739
2016,"Leer",%,K03457,7.32230628874374
2016,"Oldenburg",%,K03458,8.38713663464212
2016,"Osnabrück",%,K03459,8.17345768262746
2016,"Vechta",%,K03460,12.6475789533976
2016,"Wesermarsch",%,K03461,8.13153827199212
2016,"Wittmund",%,K03462,4.500624109984
2016,"Statistische Region Weser-Ems",%,K034,9.43556962757691
2016,"Niedersachsen",%,K030,9.37848656220326
2017,"Braunschweig, Stadt",%,K03101,11.4586147252473
2017,"Salzgitter, Stadt",%,K03102,18.0156483146497
2017,"Wolfsburg, Stadt",%,K03103,14.8651484093807
2017,"Gifhorn",%,K03151,6.36284191707743
2017,"Goslar",%,K03153,9.29028881312562
2017,"Helmstedt",%,K03154,6.99411251635412
2017,"Northeim",%,K03155,6.34367061016491
2017,"Peine",%,K03157,7.80921960290324
2017,"Wolfenbüttel",%,K03158,6.09862417695559
2017,"Göttingen",%,K03159,8.84405687319599
2017,"Statistische Region Braunschweig",%,K031,9.47338340851295
2017,"Hannover  Region",%,K03241,15.1968247771488
2017,"dav. Hannover, Lhst.",%,K03241001,20.1780731542759
2017,"dav. Hannover, Umland",%,K03241999,10.8813919373589
2017,"Diepholz",%,K03251,7.43708682850953
2017,"Hameln-Pyrmont",%,K03252,10.6509953066839
2017,"Hildesheim",%,K03254,8.23272122614228
2017,"Holzminden",%,K03255,6.11435960868099
2017,"Nienburg (Weser)",%,K03256,8.24071787272578
2017,"Schaumburg",%,K03257,8.57913771590355
2017,"Statistische Region Hannover",%,K032,12.019150047572
2017,"Celle",%,K03351,7.51269830614665
2017,"Cuxhaven",%,K03352,6.67087329631499
2017,"Harburg",%,K03353,6.94800625022365
2017,"Lüchow-Dannenberg",%,K03354,5.34565833281635
2017,"Lüneburg",%,K03355,6.61728530038813
2017,"Osterholz",%,K03356,5.62309358560629
2017,"Rotenburg (Wümme)",%,K03357,6.63802126370297
2017,"Heidekreis",%,K03358,7.85052372770473
2017,"Stade",%,K03359,8.55924353722627
2017,"Uelzen",%,K03360,5.75239368584491
2017,"Verden",%,K03361,7.69456036313054
2017,"Statistische Region Lüneburg",%,K033,7.03560110263094
2017,"Delmenhorst, Stadt",%,K03401,16.0085654209827
2017,"Emden  Stadt",%,K03402,10.7099808326911
2017,"Oldenburg(Oldb), Stadt",%,K03403,9.93230828161191
2017,"Osnabrück, Stadt",%,K03404,14.5491379415236
2017,"Wilhelmshaven, Stadt",%,K03405,10.2468682845013
2017,"Ammerland",%,K03451,6.15998119584688
2017,"Aurich",%,K03452,5.89631953840241
2017,"Cloppenburg",%,K03453,10.1533422658925
2017,"Emsland",%,K03454,11.2564733218801
2017,"Friesland",%,K03455,4.84219715965039
2017,"Grafschaft Bentheim",%,K03456,15.5602499650373
2017,"Leer",%,K03457,7.52015436885159
2017,"Oldenburg",%,K03458,8.75511837689726
2017,"Osnabrück",%,K03459,8.68478688156343
2017,"Vechta",%,K03460,13.2631279351074
2017,"Wesermarsch",%,K03461,8.22830311608366
2017,"Wittmund",%,K03462,4.57421868114435
2017,"Statistische Region Weser-Ems",%,K034,9.85214529793277
2017,"Niedersachsen",%,K030,9.75614656950623
2018,"Braunschweig, Stadt",%,K03101,11.973805036006
2018,"Salzgitter, Stadt",%,K03102,18.9141289019324
2018,"Wolfsburg, Stadt",%,K03103,15.5657223864488
2018,"Gifhorn",%,K03151,6.71327876307412
2018,"Goslar",%,K03153,9.82016436276585
2018,"Helmstedt",%,K03154,7.10241273943947
2018,"Northeim",%,K03155,6.63201898090611
2018,"Peine",%,K03157,8.23722614115627
2018,"Wolfenbüttel",%,K03158,6.26458819606536
2018,"Göttingen",%,K03159,9.19609600273109
2018,"Statistische Region Braunschweig",%,K031,9.90856905178916
2018,"Hannover  Region",%,K03241,15.6847128255807
2018,"dav. Hannover, Lhst.",%,K03241001,20.6767546109414
2018,"dav. Hannover, Umland",%,K03241999,11.3492565643784
2018,"Diepholz",%,K03251,8.09872467563605
2018,"Hameln-Pyrmont",%,K03252,11.1302580119683
2018,"Hildesheim",%,K03254,8.70951647541161
2018,"Holzminden",%,K03255,6.10073969707644
2018,"Nienburg (Weser)",%,K03256,8.59242416753168
2018,"Schaumburg",%,K03257,8.86355137817608
2018,"Statistische Region Hannover",%,K032,12.4897374413028
2018,"Celle",%,K03351,7.89667814190549
2018,"Cuxhaven",%,K03352,6.72761120612674
2018,"Harburg",%,K03353,7.48884387758331
2018,"Lüchow-Dannenberg",%,K03354,5.50346935403932
2018,"Lüneburg",%,K03355,6.9585323822612
2018,"Osterholz",%,K03356,5.77887012517949
2018,"Rotenburg (Wümme)",%,K03357,6.81839038267413
2018,"Heidekreis",%,K03358,8.26088512038925
2018,"Stade",%,K03359,9.13580368484801
2018,"Uelzen",%,K03360,6.05474657563842
2018,"Verden",%,K03361,8.02313000760278
2018,"Statistische Region Lüneburg",%,K033,7.37588213083767
2018,"Delmenhorst, Stadt",%,K03401,16.7124099630188
2018,"Emden  Stadt",%,K03402,11.0170335690806
2018,"Oldenburg(Oldb), Stadt",%,K03403,10.3234052672255
2018,"Osnabrück, Stadt",%,K03404,14.8529875931726
2018,"Wilhelmshaven, Stadt",%,K03405,11.0254595033955
2018,"Ammerland",%,K03451,6.50837020738126
2018,"Aurich",%,K03452,6.06537861868442
2018,"Cloppenburg",%,K03453,11.1693081701585
2018,"Emsland",%,K03454,11.9220529575596
2018,"Friesland",%,K03455,4.90554539914686
2018,"Grafschaft Bentheim",%,K03456,15.7862736336266
2018,"Leer",%,K03457,8.01488731457108
2018,"Oldenburg",%,K03458,8.9093619375461
2018,"Osnabrück",%,K03459,9.12988361322315
2018,"Vechta",%,K03460,13.9761861043235
2018,"Wesermarsch",%,K03461,8.41194258891497
2018,"Wittmund",%,K03462,4.70271790724658
2018,"Statistische Region Weser-Ems",%,K034,10.3037896388318
2018,"Niedersachsen",%,K030,10.1858477499634
2019,"Braunschweig, Stadt",%,K03101,12.6079565046551
2019,"Salzgitter, Stadt",%,K03102,19.3449099155248
2019,"Wolfsburg, Stadt",%,K03103,16.2095665388234
2019,"Gifhorn",%,K03151,6.98492547713329
2019,"Goslar",%,K03153,10.2867372993279
2019,"Helmstedt",%,K03154,7.1579569974917
2019,"Northeim",%,K03155,6.97357977094909
2019,"Peine",%,K03157,8.41240050147996
2019,"Wolfenbüttel",%,K03158,6.41604387152865
2019,"Göttingen",%,K03159,9.84232044436129
2019,"Statistische Region Braunschweig",%,K031,10.3452880974639
2019,"Hannover  Region",%,K03241,16.0148299866478
2019,"dav. Hannover, Lhst.",%,K03241001,21.1277180239326
2019,"dav. Hannover, Umland",%,K03241999,11.5883842048405
2019,"Diepholz",%,K03251,8.54257931078958
2019,"Hameln-Pyrmont",%,K03252,11.3834492322399
2019,"Hildesheim",%,K03254,9.06216803170218
2019,"Holzminden",%,K03255,6.06744443498254
2019,"Nienburg (Weser)",%,K03256,8.52211879067469
2019,"Schaumburg",%,K03257,9.03244202255734
2019,"Statistische Region Hannover",%,K032,12.7841980264757
2019,"Celle",%,K03351,8.00509465898744
2019,"Cuxhaven",%,K03352,6.73860572213414
2019,"Harburg",%,K03353,8.36572587459862
2019,"Lüchow-Dannenberg",%,K03354,5.75270594067586
2019,"Lüneburg",%,K03355,7.12505227029581
2019,"Osterholz",%,K03356,5.89407344989818
2019,"Rotenburg (Wümme)",%,K03357,7.07342687230587
2019,"Heidekreis",%,K03358,8.90362756179224
2019,"Stade",%,K03359,9.47866139884212
2019,"Uelzen",%,K03360,6.23992033683664
2019,"Verden",%,K03361,8.14902321104329
2019,"Statistische Region Lüneburg",%,K033,7.69175646451276
2019,"Delmenhorst, Stadt",%,K03401,17.0450882553927
2019,"Emden  Stadt",%,K03402,11.3697834231563
2019,"Oldenburg(Oldb), Stadt",%,K03403,10.8145992654234
2019,"Osnabrück, Stadt",%,K03404,15.3039921089736
2019,"Wilhelmshaven, Stadt",%,K03405,11.5456899157565
2019,"Ammerland",%,K03451,6.82770164745833
2019,"Aurich",%,K03452,6.05185192995034
2019,"Cloppenburg",%,K03453,11.0673650414221
2019,"Emsland",%,K03454,12.3656538840326
2019,"Friesland",%,K03455,4.90355000810504
2019,"Grafschaft Bentheim",%,K03456,16.0612997769061
2019,"Leer",%,K03457,8.69954789289981
2019,"Oldenburg",%,K03458,9.56910382764153
2019,"Osnabrück",%,K03459,9.34009159964254
2019,"Vechta",%,K03460,14.5048804739031
2019,"Wesermarsch",%,K03461,8.78272354740752
2019,"Wittmund",%,K03462,4.82204967853002
2019,"Statistische Region Weser-Ems",%,K034,10.6355858125891
2019,"Niedersachsen",%,K030,10.5229703533123
2020,"Braunschweig, Stadt",%,K03101,12.5
2020,"Salzgitter, Stadt",%,K03102,20
2020,"Wolfsburg, Stadt",%,K03103,16.4
2020,"Gifhorn",%,K03151,7.3
2020,"Goslar",%,K03153,10.3
2020,"Helmstedt",%,K03154,7.4
2020,"Northeim",%,K03155,7.1
2020,"Peine",%,K03157,8.8
2020,"Wolfenbüttel",%,K03158,6.6
2020,"Göttingen",%,K03159,10
2020,"Statistische Region Braunschweig",%,K031,10.5
2020,"Hannover  Region",%,K03241,16.1
2020,"dav. Hannover, Lhst.",%,K03241001,21
2020,"dav. Hannover, Umland",%,K03241999,11.838443474048
2020,"Diepholz",%,K03251,8.9
2020,"Hameln-Pyrmont",%,K03252,11.8
2020,"Hildesheim",%,K03254,9.3
2020,"Holzminden",%,K03255,6.4
2020,"Nienburg (Weser)",%,K03256,8.7
2020,"Schaumburg",%,K03257,9.3
2020,"Statistische Region Hannover",%,K032,12.9
2020,"Celle",%,K03351,8
2020,"Cuxhaven",%,K03352,6.7
2020,"Harburg",%,K03353,8.9
2020,"Lüchow-Dannenberg",%,K03354,6
2020,"Lüneburg",%,K03355,7.1
2020,"Osterholz",%,K03356,6.1
2020,"Rotenburg (Wümme)",%,K03357,7.3
2020,"Heidekreis",%,K03358,9
2020,"Stade",%,K03359,9.7
2020,"Uelzen",%,K03360,6.5
2020,"Verden",%,K03361,8.3
2020,"Statistische Region Lüneburg",%,K033,7.9
2020,"Delmenhorst, Stadt",%,K03401,17.7
2020,"Emden  Stadt",%,K03402,12.1
2020,"Oldenburg(Oldb), Stadt",%,K03403,11.3
2020,"Osnabrück, Stadt",%,K03404,15.5
2020,"Wilhelmshaven, Stadt",%,K03405,11.7
2020,"Ammerland",%,K03451,7
2020,"Aurich",%,K03452,6
2020,"Cloppenburg",%,K03453,11.9
2020,"Emsland",%,K03454,12.5
2020,"Friesland",%,K03455,5
2020,"Grafschaft Bentheim",%,K03456,16.3
2020,"Leer",%,K03457,8.9
2020,"Oldenburg",%,K03458,9.8
2020,"Osnabrück",%,K03459,9.7
2020,"Vechta",%,K03460,14.9
2020,"Wesermarsch",%,K03461,8.8
2020,"Wittmund",%,K03462,5.1
2020,"Statistische Region Weser-Ems",%,K034,10.9
2020,"Niedersachsen",%,K030,10.7
2021,"Braunschweig, Stadt",%,K03101,12.5784012777548
2021,"Salzgitter, Stadt",%,K03102,20.9115591242563
2021,"Wolfsburg, Stadt",%,K03103,16.9492894056848
2021,"Gifhorn",%,K03151,7.68788051481998
2021,"Goslar",%,K03153,10.3312841530055
2021,"Helmstedt",%,K03154,7.72525623374637
2021,"Northeim",%,K03155,7.27392769328841
2021,"Peine",%,K03157,9.39680810341274
2021,"Wolfenbüttel",%,K03158,6.79451412102781
2021,"Göttingen",%,K03159,10.2346403210868
2021,"Statistische Region Braunschweig",%,K031,10.8256312017589
2021,"Hannover  Region",%,K03241,17.0496741190829
2021,"dav. Hannover, Lhst.",%,K03241001,21.7068096747677
2021,"dav. Hannover, Umland",%,K03241999,13.0464314859138
2021,"Diepholz",%,K03251,9.44183572398107
2021,"Hameln-Pyrmont",%,K03252,12.3199623098667
2021,"Hildesheim",%,K03254,9.5402666047106
2021,"Holzminden",%,K03255,6.77282892019314
2021,"Nienburg (Weser)",%,K03256,9.16601586583912
2021,"Schaumburg",%,K03257,9.44724315998131
2021,"Statistische Region Hannover",%,K032,13.6438727124408
2021,"Celle",%,K03351,8.25315241992129
2021,"Cuxhaven",%,K03352,6.86781406858258
2021,"Harburg",%,K03353,9.74939066308356
2021,"Lüchow-Dannenberg",%,K03354,6.20580170298744
2021,"Lüneburg",%,K03355,7.31674220425001
2021,"Osterholz",%,K03356,6.3503140265178
2021,"Rotenburg (Wümme)",%,K03357,7.65414685748331
2021,"Heidekreis",%,K03358,9.70294921389786
2021,"Stade",%,K03359,10.0240069732222
2021,"Uelzen",%,K03360,6.89237949138993
2021,"Verden",%,K03361,8.82797621643624
2021,"Statistische Region Lüneburg",%,K033,8.27646745320974
2021,"Delmenhorst, Stadt",%,K03401,18.5347663961395
2021,"Emden  Stadt",%,K03402,12.2408469342744
2021,"Oldenburg(Oldb), Stadt",%,K03403,11.6505999233513
2021,"Osnabrück, Stadt",%,K03404,15.8595324650019
2021,"Wilhelmshaven, Stadt",%,K03405,12.2624320046815
2021,"Ammerland",%,K03451,6.92438098421719
2021,"Aurich",%,K03452,6.20734259483221
2021,"Cloppenburg",%,K03453,13.1088094907086
2021,"Emsland",%,K03454,12.9936460645122
2021,"Friesland",%,K03455,5.16312859322428
2021,"Grafschaft Bentheim",%,K03456,17.1512281439688
2021,"Leer",%,K03457,9.20790982196486
2021,"Oldenburg",%,K03458,10.0861813230697
2021,"Osnabrück",%,K03459,9.83389480653516
2021,"Vechta",%,K03460,15.4003535191861
2021,"Wesermarsch",%,K03461,9.00885635533866
2021,"Wittmund",%,K03462,5.37606301408058
2021,"Statistische Region Weser-Ems",%,K034,11.31548539997
2021,"Niedersachsen",%,K030,11.1888403721359
2022,"Braunschweig, Stadt",%,K03101,14.310733745294
2022,"Salzgitter, Stadt",%,K03102,22.5207560163753
2022,"Wolfsburg, Stadt",%,K03103,19.0257301863275
2022,"Gifhorn",%,K03151,8.92460828265791
2022,"Goslar",%,K03153,12.1443210169894
2022,"Helmstedt",%,K03154,9.51119281929274
2022,"Northeim",%,K03155,9.48911134791157
2022,"Peine",%,K03157,10.8651056999518
2022,"Wolfenbüttel",%,K03158,8.39203192539679
2022,"Göttingen",%,K03159,11.7168709545817
2022,"Statistische Region Braunschweig",%,K031,12.4852175694425
2022,"Hannover  Region",%,K03241,19.3369742165158
2022,"dav. Hannover, Lhst.",%,K03241001,23.3439440780119
2022,"dav. Hannover, Umland",%,K03241999,15.8639794162641
2022,"Diepholz",%,K03251,10.7420472497487
2022,"Hameln-Pyrmont",%,K03252,14.1064790228359
2022,"Hildesheim",%,K03254,11.437973064723
2022,"Holzminden",%,K03255,8.59528140909027
2022,"Nienburg (Weser)",%,K03256,10.9582162324146
2022,"Schaumburg",%,K03257,11.0652663165791
2022,"Statistische Region Hannover",%,K032,15.657610944296
2022,"Celle",%,K03351,9.58548084002769
2022,"Cuxhaven",%,K03352,8.09778911986813
2022,"Harburg",%,K03353,11.1936309137424
2022,"Lüchow-Dannenberg",%,K03354,7.63552808166253
2022,"Lüneburg",%,K03355,8.58428595802764
2022,"Osterholz",%,K03356,7.86351039459121
2022,"Rotenburg (Wümme)",%,K03357,9.10479463497291
2022,"Heidekreis",%,K03358,12.1600616256517
2022,"Stade",%,K03359,11.6544463781347
2022,"Uelzen",%,K03360,8.67934126025307
2022,"Verden",%,K03361,10.3468097336655
2022,"Statistische Region Lüneburg",%,K033,9.80561213369096
2022,"Delmenhorst, Stadt",%,K03401,20.0038272628692
2022,"Emden  Stadt",%,K03402,14.7224695755417
2022,"Oldenburg(Oldb), Stadt",%,K03403,13.1690100098363
2022,"Osnabrück, Stadt",%,K03404,17.6708531003908
2022,"Wilhelmshaven, Stadt",%,K03405,14.2399032711693
2022,"Ammerland",%,K03451,8.37017457681302
2022,"Aurich",%,K03452,7.36182264983964
2022,"Cloppenburg",%,K03453,14.0713895813755
2022,"Emsland",%,K03454,14.4090258303456
2022,"Friesland",%,K03455,6.43218285349582
2022,"Grafschaft Bentheim",%,K03456,18.6629763076117
2022,"Leer",%,K03457,10.5450019501227
2022,"Oldenburg",%,K03458,11.040750337906
2022,"Osnabrück",%,K03459,11.2486722498164
2022,"Vechta",%,K03460,16.6752879039503
2022,"Wesermarsch",%,K03461,10.6790371561272
2022,"Wittmund",%,K03462,7.2825099813225
2022,"Statistische Region Weser-Ems",%,K034,12.7453453912217
2022,"Niedersachsen",%,K030,12.8391760343243
2023,"Braunschweig, Stadt",%,K03101,14.5418263470678
2023,"Salzgitter, Stadt",%,K03102,23.7340416416759
2023,"Wolfsburg, Stadt",%,K03103,19.8733262085874
2023,"Gifhorn",%,K03151,9.80744856900913
2023,"Goslar",%,K03153,12.8452987322006
2023,"Helmstedt",%,K03154,10.1494740727071
2023,"Northeim",%,K03155,9.92184385319583
2023,"Peine",%,K03157,11.4284687791909
2023,"Wolfenbüttel",%,K03158,9.19216595586104
2023,"Göttingen",%,K03159,12.3802256864223
2023,"Statistische Region Braunschweig",%,K031,13.1484185578358
2023,"Region Hannover",%,K03241,18.9525811853175
2023,"dav. Hannover, Lhst.",%,K03241001,24.1003965807226
2023,"dav. Hannover, Umland",%,K03241999,14.4696500341546
2023,"Diepholz",%,K03251,11.3165231066157
2023,"Hameln-Pyrmont",%,K03252,14.7695458747016
2023,"Hildesheim",%,K03254,12.0328390248806
2023,"Holzminden",%,K03255,9.30614092156253
2023,"Nienburg (Weser)",%,K03256,11.6597249128245
2023,"Schaumburg",%,K03257,11.7951022242193
2023,"Statistische Region Hannover",%,K032,15.7501123422746
2023,"Celle",%,K03351,10.1671492498026
2023,"Cuxhaven",%,K03352,8.57618486112625
2023,"Harburg",%,K03353,11.7614257101238
2023,"Lüchow-Dannenberg",%,K03354,7.94570098965636
2023,"Lüneburg",%,K03355,8.98289199879275
2023,"Osterholz",%,K03356,8.28847854267
2023,"Rotenburg (Wümme)",%,K03357,9.94336732876631
2023,"Heidekreis",%,K03358,11.8768328445748
2023,"Stade",%,K03359,12.5835236703599
2023,"Uelzen",%,K03360,8.74453138145718
2023,"Verden",%,K03361,10.7605996505104
2023,"Statistische Region Lüneburg",%,K033,10.2883811528095
2023,"Delmenhorst, Stadt",%,K03401,21.3474467896529
2023,"Emden, Stadt",%,K03402,15.6043348664601
2023,"Oldenburg (Oldb), Stadt",%,K03403,13.6918839368032
2023,"Osnabrück, Stadt",%,K03404,18.4684954480115
2023,"Wilhelmshaven, Stadt",%,K03405,15.692420685404
2023,"Ammerland",%,K03451,8.94599869876382
2023,"Aurich",%,K03452,8.07079664396079
2023,"Cloppenburg",%,K03453,15.3278376380457
2023,"Emsland",%,K03454,15.077289291172
2023,"Friesland",%,K03455,6.77233429394813
2023,"Grafschaft Bentheim",%,K03456,18.7536105279472
2023,"Leer",%,K03457,11.0019318782917
2023,"Oldenburg",%,K03458,11.5175195548986
2023,"Osnabrück",%,K03459,11.6129525515456
2023,"Vechta",%,K03460,17.0320336241379
2023,"Wesermarsch",%,K03461,11.3133766335045
2023,"Wittmund",%,K03462,7.76594287279951
2023,"Statistische Region Weser-Ems",%,K034,13.3668192575074
2023,"Niedersachsen",%,,13.2972007653534
