Year,Gebietseinheit,Units,GeoCode,Value
2014,"Helmstedt",Prozent,K03154,0.682926829268293
2014,"Northeim",Prozent,K03155,1.2491559756921
2014,"Peine",Prozent,K03157,1.41872719902716
2014,"Wolfenbüttel",Prozent,K03158,1.91458026509573
2014,"Göttingen",Prozent,K03159,1.30173265104587
2014,"Statistische Region Braunschweig",Prozent,K031,1.35070289867951
2014,"Region Hannover",Prozent,K03241,1.50659547508661
2014,"dav. Hannover, Lhst.",Prozent,K03241001,1.55295286929219
2014,"dav. Hannover, Umland",Prozent,K03241999,1.42107017836306
2014,"Diepholz",Prozent,K03251,1.24666838620927
2014,"Hameln-Pyrmont",Prozent,K03252,0.771538791255894
2014,"Hildesheim",Prozent,K03254,1.72434803802096
2014,"Holzminden",Prozent,K03255,1.40530182050463
2014,"Nienburg (Weser)",Prozent,K03256,1.61930465153199
2014,"Schaumburg",Prozent,K03257,1.16523199664077
2014,"Statistische Region Hannover",Prozent,K032,1.45084196990732
2014,"Celle",Prozent,K03351,1.56792591813112
2014,"Cuxhaven",Prozent,K03352,1.16481046285889
2014,"Harburg",Prozent,K03353,1.96094723722476
2014,"Lüchow-Dannenberg",Prozent,K03354,0.311942959001783
2014,"Lüneburg",Prozent,K03355,2.3792443806791
2014,"Osterholz",Prozent,K03356,1.2770137524558
2014,"Rotenburg (Wümme)",Prozent,K03357,1.31876412961567
2014,"Heidekreis",Prozent,K03358,1.26517571884984
2014,"Stade",Prozent,K03359,1.249566122874
2014,"Uelzen",Prozent,K03360,0.473801560758083
2014,"Verden",Prozent,K03361,1.75300889586604
2014,"Statistische Region Lüneburg",Prozent,K033,1.48306570366734
2014,"Delmenhorst, Stadt",Prozent,K03401,1.7078265143138
2014,"Emden, Stadt",Prozent,K03402,2.05987366108212
2014,"Oldenburg (Oldb), Stadt",Prozent,K03403,1.85715525470798
2014,"Osnabrück, Stadt",Prozent,K03404,1.3599274705349
2014,"Wilhelmshaven, Stadt",Prozent,K03405,1.9369944657301
2014,"Ammerland",Prozent,K03451,2.01897839693115
2014,"Aurich",Prozent,K03452,1.41718334809566
2014,"Cloppenburg",Prozent,K03453,0.832755031228314
2014,"Emsland",Prozent,K03454,0.645314541351597
2014,"Friesland",Prozent,K03455,2.27420402858999
2014,"Grafschaft Bentheim",Prozent,K03456,0.762810237134487
2014,"Leer",Prozent,K03457,0.869658578484003
2014,"Oldenburg",Prozent,K03458,1.31882202304738
2014,"Osnabrück",Prozent,K03459,0.939457202505219
2014,"Vechta",Prozent,K03460,1.31480651426864
2014,"Wesermarsch",Prozent,K03461,1.30681818181818
2014,"Wittmund",Prozent,K03462,0.763358778625954
2014,"Statistische Region Weser-Ems",Prozent,K034,1.18238965394983
2014,"Niedersachsen",Prozent,K030,1.35239269476767
2015,"Braunschweig, Stadt",Prozent,K03101,1.45166232572392
2015,"Salzgitter, Stadt",Prozent,K03102,0.907481186365649
2015,"Wolfsburg, Stadt",Prozent,K03103,1.70930095485088
2015,"Gifhorn",Prozent,K03151,1.42031043928173
2015,"Goslar",Prozent,K03153,0.819209039548023
2015,"Helmstedt",Prozent,K03154,0.804443593181383
2015,"Northeim",Prozent,K03155,0.865438302624232
2015,"Peine",Prozent,K03157,1.50126945578982
2015,"Wolfenbüttel",Prozent,K03158,1.73782771535581
2015,"Göttingen",Prozent,K03159,1.24470029950601
2015,"Statistische Region Braunschweig",Prozent,K031,1.29455523053776
2015,"Region Hannover",Prozent,K03241,1.24890107048663
2015,"dav. Hannover, Lhst.",Prozent,K03241001,1.23463130540177
2015,"dav. Hannover, Umland",Prozent,K03241999,1.27312998133905
2015,"Diepholz",Prozent,K03251,0.875162736872559
2015,"Hameln-Pyrmont",Prozent,K03252,1.38176955649655
2015,"Hildesheim",Prozent,K03254,1.19589104103848
2015,"Holzminden",Prozent,K03255,1.42671854734112
2015,"Nienburg (Weser)",Prozent,K03256,1.66398282340311
2015,"Schaumburg",Prozent,K03257,1.61440836132885
2015,"Statistische Region Hannover",Prozent,K032,1.26356939344196
2015,"Celle",Prozent,K03351,1.79515217787498
2015,"Cuxhaven",Prozent,K03352,1.07055550872461
2015,"Harburg",Prozent,K03353,1.55056523067522
2015,"Lüchow-Dannenberg",Prozent,K03354,0.361402240693892
2015,"Lüneburg",Prozent,K03355,1.67763856445105
2015,"Osterholz",Prozent,K03356,1.38089758342923
2015,"Rotenburg (Wümme)",Prozent,K03357,0.956101572941297
2015,"Heidekreis",Prozent,K03358,1.07607074366077
2015,"Stade",Prozent,K03359,1.00108962135658
2015,"Uelzen",Prozent,K03360,0.956022944550669
2015,"Verden",Prozent,K03361,1.55824343467364
2015,"Statistische Region Lüneburg",Prozent,K033,1.28558038577278
2015,"Delmenhorst, Stadt",Prozent,K03401,1.20650114667464
2015,"Emden, Stadt",Prozent,K03402,1.44230769230769
2015,"Oldenburg (Oldb), Stadt",Prozent,K03403,1.85580676043891
2015,"Osnabrück, Stadt",Prozent,K03404,1.40569486638175
2015,"Wilhelmshaven, Stadt",Prozent,K03405,1.67252048837598
2015,"Ammerland",Prozent,K03451,2.51479289940828
2015,"Aurich",Prozent,K03452,1.10327919092859
2015,"Cloppenburg",Prozent,K03453,0.678170952796616
2015,"Emsland",Prozent,K03454,0.383788254755997
2015,"Friesland",Prozent,K03455,1.35780739250691
2015,"Grafschaft Bentheim",Prozent,K03456,0.867416410308135
2015,"Leer",Prozent,K03457,0.903142567505299
2015,"Oldenburg",Prozent,K03458,1.05622532806999
2015,"Osnabrück",Prozent,K03459,0.741881866461264
2015,"Vechta",Prozent,K03460,1.05115627189909
2015,"Wesermarsch",Prozent,K03461,1.22880696842433
2015,"Wittmund",Prozent,K03462,0.977326035965598
2015,"Statistische Region Weser-Ems",Prozent,K034,1.04108561426456
2015,"Niedersachsen",Prozent,K030,1.20334369261408
2016,"Braunschweig, Stadt",Prozent,K03101,1.38652482269504
2016,"Salzgitter, Stadt",Prozent,K03102,0.763991708617116
2016,"Wolfsburg, Stadt",Prozent,K03103,1.78390545863815
2016,"Gifhorn",Prozent,K03151,1.66051660516605
2016,"Goslar",Prozent,K03153,1.08982545764155
2016,"Helmstedt",Prozent,K03154,0.609951845906902
2016,"Northeim",Prozent,K03155,1.21285627653123
2016,"Peine",Prozent,K03157,1.16044399596367
2016,"Wolfenbüttel",Prozent,K03158,1.70096021947874
2016,"Göttingen",Prozent,K03159,1.23060460139112
2016,"Statistische Region Braunschweig",Prozent,K031,1.28621129137818
2016,"Region Hannover",Prozent,K03241,1.26114913918274
2016,"dav. Hannover, Lhst.",Prozent,K03241001,1.24443593548078
2016,"dav. Hannover, Umland",Prozent,K03241999,1.28831492142524
2016,"Diepholz",Prozent,K03251,1.15830115830116
2016,"Hameln-Pyrmont",Prozent,K03252,1.05542648523067
2016,"Hildesheim",Prozent,K03254,1.14533424595026
2016,"Holzminden",Prozent,K03255,0.604651162790698
2016,"Nienburg (Weser)",Prozent,K03256,1.22601279317697
2016,"Schaumburg",Prozent,K03257,1.15873015873016
2016,"Statistische Region Hannover",Prozent,K032,1.2139697416527
2016,"Celle",Prozent,K03351,0.978303747534517
2016,"Cuxhaven",Prozent,K03352,1.00643208475218
2016,"Harburg",Prozent,K03353,1.86075554167968
2016,"Lüchow-Dannenberg",Prozent,K03354,0.601769911504425
2016,"Lüneburg",Prozent,K03355,1.33898305084746
2016,"Osterholz",Prozent,K03356,1.12721417069243
2016,"Rotenburg (Wümme)",Prozent,K03357,0.82089552238806
2016,"Heidekreis",Prozent,K03358,1.10412926391382
2016,"Stade",Prozent,K03359,0.978892627714898
2016,"Uelzen",Prozent,K03360,0.776892430278884
2016,"Verden",Prozent,K03361,1.20338140228742
2016,"Statistische Region Lüneburg",Prozent,K033,1.14721599724185
2016,"Delmenhorst, Stadt",Prozent,K03401,1.08685968819599
2016,"Emden, Stadt",Prozent,K03402,0.94853683148335
2016,"Oldenburg (Oldb), Stadt",Prozent,K03403,2.07253886010363
2016,"Osnabrück, Stadt",Prozent,K03404,1.22073944432291
2016,"Wilhelmshaven, Stadt",Prozent,K03405,1.67509025270758
2016,"Ammerland",Prozent,K03451,2.48246844319776
2016,"Aurich",Prozent,K03452,1.3116236996834
2016,"Cloppenburg",Prozent,K03453,0.426635918132027
2016,"Emsland",Prozent,K03454,0.539431251832307
2016,"Friesland",Prozent,K03455,0.695468914646997
2016,"Grafschaft Bentheim",Prozent,K03456,0.532952652867
2016,"Leer",Prozent,K03457,0.75487012987013
2016,"Oldenburg",Prozent,K03458,1.0865561694291
2016,"Osnabrück",Prozent,K03459,0.76551724137931
2016,"Vechta",Prozent,K03460,0.956694027738466
2016,"Wesermarsch",Prozent,K03461,1.19834710743802
2016,"Wittmund",Prozent,K03462,0.703125
2016,"Statistische Region Weser-Ems",Prozent,K034,0.979405421406521
2016,"Niedersachsen",Prozent,K030,1.14320604950449
2017,"Braunschweig, Stadt",Prozent,K03101,1.37227304714989
2017,"Salzgitter, Stadt",Prozent,K03102,0.780461906026015
2017,"Wolfsburg, Stadt",Prozent,K03103,1.50380021715527
2017,"Gifhorn",Prozent,K03151,1.28366247755835
2017,"Goslar",Prozent,K03153,1.04068857589984
2017,"Helmstedt",Prozent,K03154,0.997661730319564
2017,"Northeim",Prozent,K03155,0.995260663507109
2017,"Peine",Prozent,K03157,1.4786365818531
2017,"Wolfenbüttel",Prozent,K03158,1.48400272294078
2017,"Göttingen",Prozent,K03159,1.17423588326714
2017,"Statistische Region Braunschweig",Prozent,K031,1.21783422636767
2017,"Region Hannover",Prozent,K03241,1.27533253410972
2017,"dav. Hannover, Lhst.",Prozent,K03241001,1.22354466725328
2017,"dav. Hannover, Umland",Prozent,K03241999,1.35852987128934
2017,"Diepholz",Prozent,K03251,1.22004357298475
2017,"Hameln-Pyrmont",Prozent,K03252,1.03830326052548
2017,"Hildesheim",Prozent,K03254,1.04939626783754
2017,"Holzminden",Prozent,K03255,1.33333333333333
2017,"Nienburg (Weser)",Prozent,K03256,0.829170829170829
2017,"Schaumburg",Prozent,K03257,1.26984126984127
2017,"Statistische Region Hannover",Prozent,K032,1.2207756931375
2017,"Celle",Prozent,K03351,1.42218912881608
2017,"Cuxhaven",Prozent,K03352,1.25614831630723
2017,"Harburg",Prozent,K03353,1.97424892703863
2017,"Lüchow-Dannenberg",Prozent,K03354,0.773694390715667
2017,"Lüneburg",Prozent,K03355,1.38785625774473
2017,"Osterholz",Prozent,K03356,0.849056603773585
2017,"Rotenburg (Wümme)",Prozent,K03357,0.802213001383126
2017,"Heidekreis",Prozent,K03358,1.19047619047619
2017,"Stade",Prozent,K03359,0.659722222222222
2017,"Uelzen",Prozent,K03360,0.356138706654171
2017,"Verden",Prozent,K03361,1.0941960038059
2017,"Statistische Region Lüneburg",Prozent,K033,1.1735798767283
2017,"Delmenhorst, Stadt",Prozent,K03401,0.701047542304593
2017,"Emden, Stadt",Prozent,K03402,0.774907749077491
2017,"Oldenburg (Oldb), Stadt",Prozent,K03403,1.72943657728231
2017,"Osnabrück, Stadt",Prozent,K03404,1.21680953376542
2017,"Wilhelmshaven, Stadt",Prozent,K03405,1.47058823529412
2017,"Ammerland",Prozent,K03451,1.73684210526316
2017,"Aurich",Prozent,K03452,1.38392857142857
2017,"Cloppenburg",Prozent,K03453,0.686217008797654
2017,"Emsland",Prozent,K03454,0.428218501235246
2017,"Friesland",Prozent,K03455,0.524109014675052
2017,"Grafschaft Bentheim",Prozent,K03456,0.586565752128666
2017,"Leer",Prozent,K03457,0.763478945297127
2017,"Oldenburg",Prozent,K03458,1.10769230769231
2017,"Osnabrück",Prozent,K03459,0.927901713546718
2017,"Vechta",Prozent,K03460,1.22317596566524
2017,"Wesermarsch",Prozent,K03461,1.35153583617747
2017,"Wittmund",Prozent,K03462,0.809248554913295
2017,"Statistische Region Weser-Ems",Prozent,K034,0.963597862256731
2017,"Niedersachsen",Prozent,K030,1.1308343845738
2018,"Braunschweig, Stadt",Prozent,K03101,0.837537840565086
2018,"Salzgitter, Stadt",Prozent,K03102,0.816120906801008
2018,"Wolfsburg, Stadt",Prozent,K03103,1.76455368693402
2018,"Gifhorn",Prozent,K03151,1.39712108382726
2018,"Goslar",Prozent,K03153,0.728353771832033
2018,"Helmstedt",Prozent,K03154,0.909791827293755
2018,"Northeim",Prozent,K03155,1.20386144236229
2018,"Peine",Prozent,K03157,1.16900770276393
2018,"Wolfenbüttel",Prozent,K03158,1.57019294743846
2018,"Göttingen",Prozent,K03159,1.17335101093802
2018,"Statistische Region Braunschweig",Prozent,K031,1.12593248198255
2018,"Region Hannover",Prozent,K03241,1.08663325439225
2018,"dav. Hannover, Lhst.",Prozent,K03241001,1.01658352433598
2018,"dav. Hannover, Umland",Prozent,K03241999,1.19746853445211
2018,"Diepholz",Prozent,K03251,1.3378878451466
2018,"Hameln-Pyrmont",Prozent,K03252,1.1672210462655
2018,"Hildesheim",Prozent,K03254,1.25778331257783
2018,"Holzminden",Prozent,K03255,1.15473441108545
2018,"Nienburg (Weser)",Prozent,K03256,0.977948226270374
2018,"Schaumburg",Prozent,K03257,0.958169467286378
2018,"Statistische Region Hannover",Prozent,K032,1.11357330403531
2018,"Celle",Prozent,K03351,1.20311394196745
2018,"Cuxhaven",Prozent,K03352,0.854893138357705
2018,"Harburg",Prozent,K03353,1.48969889064976
2018,"Lüchow-Dannenberg",Prozent,K03354,0.712945590994371
2018,"Lüneburg",Prozent,K03355,1.15987460815047
2018,"Osterholz",Prozent,K03356,1.09756097560976
2018,"Rotenburg (Wümme)",Prozent,K03357,0.960071781067743
2018,"Heidekreis",Prozent,K03358,1.26461671719359
2018,"Stade",Prozent,K03359,0.970088924818108
2018,"Uelzen",Prozent,K03360,0.820695807314897
2018,"Verden",Prozent,K03361,0.956719817767654
2018,"Statistische Region Lüneburg",Prozent,K033,1.10067752288126
2018,"Delmenhorst, Stadt",Prozent,K03401,0.94834232845027
2018,"Emden, Stadt",Prozent,K03402,0.723327305605787
2018,"Oldenburg (Oldb), Stadt",Prozent,K03403,1.7852001151742
2018,"Osnabrück, Stadt",Prozent,K03404,1.26277073968124
2018,"Wilhelmshaven, Stadt",Prozent,K03405,1.29607609988109
2018,"Ammerland",Prozent,K03451,0.705882352941177
2018,"Aurich",Prozent,K03452,1.25054277029961
2018,"Cloppenburg",Prozent,K03453,0.644990748083532
2018,"Emsland",Prozent,K03454,0.327108821635544
2018,"Friesland",Prozent,K03455,0.641821946169772
2018,"Grafschaft Bentheim",Prozent,K03456,0.802784222737819
2018,"Leer",Prozent,K03457,0.690668626010287
2018,"Oldenburg",Prozent,K03458,0.896938335489435
2018,"Osnabrück",Prozent,K03459,0.913409961685824
2018,"Vechta",Prozent,K03460,0.864072764022233
2018,"Wesermarsch",Prozent,K03461,1.03286384976526
2018,"Wittmund",Prozent,K03462,0.785046728971963
2018,"Statistische Region Weser-Ems",Prozent,K034,0.887761572606214
2018,"Niedersachsen",Prozent,K030,1.04171791213657
2019,"Braunschweig, Stadt",Prozent,K03101,0.890443631737955
2019,"Salzgitter, Stadt",Prozent,K03102,0.83271375464684
2019,"Wolfsburg, Stadt",Prozent,K03103,1.61210317460317
2019,"Gifhorn",Prozent,K03151,1.40308191403082
2019,"Goslar",Prozent,K03153,0.72753209700428
2019,"Helmstedt",Prozent,K03154,1.469013006886
2019,"Northeim",Prozent,K03155,1.39837398373984
2019,"Peine",Prozent,K03157,1.69312169312169
2019,"Wolfenbüttel",Prozent,K03158,1.74592833876221
2019,"Göttingen",Prozent,K03159,1.17793705204113
2019,"Statistische Region Braunschweig",Prozent,K031,1.19818181818182
2019,"Region Hannover",Prozent,K03241,1.3302034428795
2019,"dav. Hannover, Lhst.",Prozent,K03241001,1.237658674189
2019,"dav. Hannover, Umland",Prozent,K03241999,1.2397384165855
2019,"Diepholz",Prozent,K03251,1.66082502022108
2019,"Hameln-Pyrmont",Prozent,K03252,1.64399763453578
2019,"Hildesheim",Prozent,K03254,1.42028405681136
2019,"Holzminden",Prozent,K03255,1.38011695906433
2019,"Nienburg (Weser)",Prozent,K03256,1.64330594490092
2019,"Schaumburg",Prozent,K03257,1.64152928796913
2019,"Statistische Region Hannover",Prozent,K032,1.40877892475467
2019,"Celle",Prozent,K03351,2.35868806699232
2019,"Cuxhaven",Prozent,K03352,1.11652304233795
2019,"Harburg",Prozent,K03353,1.3107822410148
2019,"Lüchow-Dannenberg",Prozent,K03354,0.933572710951526
2019,"Lüneburg",Prozent,K03355,1.92835365853659
2019,"Osterholz",Prozent,K03356,1.69769173492182
2019,"Rotenburg (Wümme)",Prozent,K03357,1.08761329305136
2019,"Heidekreis",Prozent,K03358,1.53293413173653
2019,"Stade",Prozent,K03359,1.43925715759608
2019,"Uelzen",Prozent,K03360,1.28360797918474
2019,"Verden",Prozent,K03361,1.58389261744966
2019,"Statistische Region Lüneburg",Prozent,K033,1.52016663510699
2019,"Delmenhorst, Stadt",Prozent,K03401,1.17246596066566
2019,"Emden, Stadt",Prozent,K03402,0.599118942731278
2019,"Oldenburg (Oldb), Stadt",Prozent,K03403,1.65709598031173
2019,"Osnabrück, Stadt",Prozent,K03404,1.60933175168051
2019,"Wilhelmshaven, Stadt",Prozent,K03405,1.42287990893569
2019,"Ammerland",Prozent,K03451,1.30205278592375
2019,"Aurich",Prozent,K03452,1.23693379790941
2019,"Cloppenburg",Prozent,K03453,0.788777130757014
2019,"Emsland",Prozent,K03454,0.58619836754885
2019,"Friesland",Prozent,K03455,1.67355371900826
2019,"Grafschaft Bentheim",Prozent,K03456,0.939627780299591
2019,"Leer",Prozent,K03457,0.962638842140693
2019,"Oldenburg",Prozent,K03458,1.35728542914172
2019,"Osnabrück",Prozent,K03459,1.27971296157871
2019,"Vechta",Prozent,K03460,1.1151339608979
2019,"Wesermarsch",Prozent,K03461,1.36246786632391
2019,"Wittmund",Prozent,K03462,1.82149362477231
2019,"Statistische Region Weser-Ems",Prozent,K034,1.14246488933415
2019,"Niedersachsen",Prozent,K030,1.29962611378267
2020,"Braunschweig, Stadt",Prozent,K03101,1.31502423263328
2020,"Salzgitter, Stadt",Prozent,K03102,0.606206398845321
2020,"Wolfsburg, Stadt",Prozent,K03103,1.09548482605477
2020,"Gifhorn",Prozent,K03151,1.11925897336936
2020,"Goslar",Prozent,K03153,0.614605929139552
2020,"Helmstedt",Prozent,K03154,1.00591715976331
2020,"Northeim",Prozent,K03155,0.998925886143931
2020,"Peine",Prozent,K03157,1.15978306216103
2020,"Wolfenbüttel",Prozent,K03158,1.10687022900763
2020,"Göttingen",Prozent,K03159,0.892608089260809
2020,"Statistische Region Braunschweig",Prozent,K031,0.994250119789171
2020,"Region Hannover",Prozent,K03241,1.04914501144473
2020,"dav. Hannover, Lhst.",Prozent,K03241001,0.942697881828317
2020,"dav. Hannover, Umland",Prozent,K03241999,1.21142080217539
2020,"Diepholz",Prozent,K03251,1.19102861562258
2020,"Hameln-Pyrmont",Prozent,K03252,1.07674684994273
2020,"Hildesheim",Prozent,K03254,1.55925563173359
2020,"Holzminden",Prozent,K03255,0.913140311804009
2020,"Nienburg (Weser)",Prozent,K03256,1.20265151515152
2020,"Schaumburg",Prozent,K03257,1.26058963063368
2020,"Statistische Region Hannover",Prozent,K032,1.12250773770964
2020,"Celle",Prozent,K03351,1.84615384615385
2020,"Cuxhaven",Prozent,K03352,1.20805369127517
2020,"Harburg",Prozent,K03353,1.23429579016972
2020,"Lüchow-Dannenberg",Prozent,K03354,0.517241379310345
2020,"Lüneburg",Prozent,K03355,1.6647575410462
2020,"Osterholz",Prozent,K03356,1.10315186246418
2020,"Rotenburg (Wümme)",Prozent,K03357,0.713396930734135
2020,"Heidekreis",Prozent,K03358,1.56078431372549
2020,"Stade",Prozent,K03359,0.830830830830831
2020,"Uelzen",Prozent,K03360,2.52701579384871
2020,"Verden",Prozent,K03361,0.994330571303969
2020,"Statistische Region Lüneburg",Prozent,K033,1.27769381059461
2020,"Delmenhorst, Stadt",Prozent,K03401,1.14514952589351
2020,"Emden, Stadt",Prozent,K03402,0.562913907284768
2020,"Oldenburg (Oldb), Stadt",Prozent,K03403,1.2326978323322
2020,"Osnabrück, Stadt",Prozent,K03404,1.45161290322581
2020,"Wilhelmshaven, Stadt",Prozent,K03405,0.943181818181818
2020,"Ammerland",Prozent,K03451,1.05323411562679
2020,"Aurich",Prozent,K03452,0.97688617531618
2020,"Cloppenburg",Prozent,K03453,0.62727935813275
2020,"Emsland",Prozent,K03454,0.425894378194208
2020,"Friesland",Prozent,K03455,1.44750254841998
2020,"Grafschaft Bentheim",Prozent,K03456,0.749665327978581
2020,"Leer",Prozent,K03457,0.796052631578947
2020,"Oldenburg",Prozent,K03458,0.747081712062257
2020,"Osnabrück",Prozent,K03459,0.560080011430204
2020,"Vechta",Prozent,K03460,1.05755732335049
2020,"Wesermarsch",Prozent,K03461,0.933503836317136
2020,"Wittmund",Prozent,K03462,0.960548885077187
2020,"Statistische Region Weser-Ems",Prozent,K034,0.852812370465154
2020,"Niedersachsen",Prozent,K030,1.03485857826424
2021,"Braunschweig, Stadt",Prozent,K03101,1.50007996161842
2021,"Salzgitter, Stadt",Prozent,K03102,0.750460405156538
2021,"Wolfsburg, Stadt",Prozent,K03103,1.34826107670319
2021,"Gifhorn",Prozent,K03151,0.873394495412844
2021,"Goslar",Prozent,K03153,0.812073302191879
2021,"Helmstedt",Prozent,K03154,1.1032531824611
2021,"Northeim",Prozent,K03155,1.01199791340636
2021,"Peine",Prozent,K03157,1.73913043478261
2021,"Wolfenbüttel",Prozent,K03158,1.70160295930949
2021,"Göttingen",Prozent,K03159,1.11915535444947
2021,"Statistische Region Braunschweig",Prozent,K031,1.1922875892909
2021,"Region Hannover",Prozent,K03241,0.979287237282973
2021,"dav. Hannover, Lhst.",Prozent,K03241001,0.89368125943498
2021,"dav. Hannover, Umland",Prozent,K03241999,1.10172105360558
2021,"Diepholz",Prozent,K03251,1.14618746964546
2021,"Hameln-Pyrmont",Prozent,K03252,0.96694892105982
2021,"Hildesheim",Prozent,K03254,1.67047184170472
2021,"Holzminden",Prozent,K03255,1.30389064143007
2021,"Nienburg (Weser)",Prozent,K03256,1.24663677130045
2021,"Schaumburg",Prozent,K03257,1.4300033411293
2021,"Statistische Region Hannover",Prozent,K032,1.09067330990001
2021,"Celle",Prozent,K03351,1.18203309692671
2021,"Cuxhaven",Prozent,K03352,1.5745148297327
2021,"Harburg",Prozent,K03353,1.82692307692308
2021,"Lüchow-Dannenberg",Prozent,K03354,0.697674418604651
2021,"Lüneburg",Prozent,K03355,3.15281899109792
2021,"Osterholz",Prozent,K03356,1.12637362637363
2021,"Rotenburg (Wümme)",Prozent,K03357,1.22319301032566
2021,"Heidekreis",Prozent,K03358,1.30943672275055
2021,"Stade",Prozent,K03359,1.01530240466359
2021,"Uelzen",Prozent,K03360,1.72413793103448
2021,"Verden",Prozent,K03361,0.757513379991766
2021,"Statistische Region Lüneburg",Prozent,K033,1.48569023569024
2021,"Delmenhorst, Stadt",Prozent,K03401,1.07205012182388
2021,"Emden, Stadt",Prozent,K03402,0.76986076986077
2021,"Oldenburg (Oldb), Stadt",Prozent,K03403,1.20951417004049
2021,"Osnabrück, Stadt",Prozent,K03404,1.72393933576502
2021,"Wilhelmshaven, Stadt",Prozent,K03405,1.97396963123644
2021,"Ammerland",Prozent,K03451,0.793103448275862
2021,"Aurich",Prozent,K03452,1.75349428208386
2021,"Cloppenburg",Prozent,K03453,0.406539991162174
2021,"Emsland",Prozent,K03454,0.615348619560131
2021,"Friesland",Prozent,K03455,1.56555772994129
2021,"Grafschaft Bentheim",Prozent,K03456,1.31923890063425
2021,"Leer",Prozent,K03457,0.829639012032932
2021,"Oldenburg",Prozent,K03458,1.19155354449472
2021,"Osnabrück",Prozent,K03459,0.732673267326733
2021,"Vechta",Prozent,K03460,1.31947582467239
2021,"Wesermarsch",Prozent,K03461,1.36677115987461
2021,"Wittmund",Prozent,K03462,0.291734197730956
2021,"Statistische Region Weser-Ems",Prozent,K034,1.06077194445893
2021,"Niedersachsen",Prozent,K030,1.16349707981105
2022,"Braunschweig, Stadt",Prozent,K03101,1.70112390731234
2022,"Salzgitter, Stadt",Prozent,K03102,1.43979613506052
2022,"Wolfsburg, Stadt",Prozent,K03103,1.61068224494054
2022,"Gifhorn",Prozent,K03151,0.926328877836494
2022,"Goslar",Prozent,K03153,2.09110363803118
2022,"Helmstedt",Prozent,K03154,1.18249005116543
2022,"Northeim",Prozent,K03155,1.1783313562673
2022,"Peine",Prozent,K03157,2.22590261676052
2022,"Wolfenbüttel",Prozent,K03158,1.3049925852694
2022,"Göttingen",Prozent,K03159,1.14849941535663
2022,"Statistische Region Braunschweig",Prozent,K031,1.48766905330151
2022,"Region Hannover",Prozent,K03241,0.934381814577414
2022,"dav. Hannover, Lhst.",Prozent,K03241001,0.748221794317601
2022,"dav. Hannover, Umland",Prozent,K03241999,1.17181234963913
2022,"Diepholz",Prozent,K03251,1.96365155629831
2022,"Hameln-Pyrmont",Prozent,K03252,1.83529411764706
2022,"Hildesheim",Prozent,K03254,1.30653266331658
2022,"Holzminden",Prozent,K03255,1.57506152584085
2022,"Nienburg (Weser)",Prozent,K03256,1.30820399113082
2022,"Schaumburg",Prozent,K03257,1.77966101694915
2022,"Statistische Region Hannover",Prozent,K032,1.16744056599628
2022,"Celle",Prozent,K03351,0.728002292920608
2022,"Cuxhaven",Prozent,K03352,1.85775597792765
2022,"Harburg",Prozent,K03353,1.65444311785775
2022,"Lüchow-Dannenberg",Prozent,K03354,1.91744340878828
2022,"Lüneburg",Prozent,K03355,3.56521739130435
2022,"Osterholz",Prozent,K03356,1.22204037097654
2022,"Rotenburg (Wümme)",Prozent,K03357,1.21231979030144
2022,"Heidekreis",Prozent,K03358,1.27262443438914
2022,"Stade",Prozent,K03359,0.852713178294574
2022,"Uelzen",Prozent,K03360,1.66056166056166
2022,"Verden",Prozent,K03361,0.754458161865569
2022,"Statistische Region Lüneburg",Prozent,K033,1.47301218804411
2022,"Delmenhorst, Stadt",Prozent,K03401,1.30102040816327
2022,"Emden, Stadt",Prozent,K03402,1.82795698924731
2022,"Oldenburg (Oldb), Stadt",Prozent,K03403,1.44551845342706
2022,"Osnabrück, Stadt",Prozent,K03404,1.11918850380389
2022,"Wilhelmshaven, Stadt",Prozent,K03405,1.67051222888786
2022,"Ammerland",Prozent,K03451,1.11783884489986
2022,"Aurich",Prozent,K03452,1.7043847241867
2022,"Cloppenburg",Prozent,K03453,0.947810437912418
2022,"Emsland",Prozent,K03454,0.734962020119072
2022,"Friesland",Prozent,K03455,1.36434108527132
2022,"Grafschaft Bentheim",Prozent,K03456,1.5475061634743
2022,"Leer",Prozent,K03457,0.494968724503671
2022,"Oldenburg",Prozent,K03458,1.47446736557322
2022,"Osnabrück",Prozent,K03459,1.05838087146498
2022,"Vechta",Prozent,K03460,1.74285714285714
2022,"Wesermarsch",Prozent,K03461,1.1186617877679
2022,"Wittmund",Prozent,K03462,0.188235294117647
2022,"Statistische Region Weser-Ems",Prozent,K034,1.1865125007567
2022,"Niedersachsen",Prozent,K030,1.2854737164399
