Year,Gebietseinheit,Kinderbetreuung,Units,GeoCode,Value
2018,"Emden  Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03402,24.6856386499007
2018,"Oldenburg(Oldb), Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03403,28.088207811624
2018,"Osnabrück, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03404,37.2959903284304
2018,"Wilhelmshaven, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03405,25.5932203389831
2018,"Ammerland",ausländische Herkunft mindestens eines Elternteils,%,K03451,17.2350472193075
2018,"Aurich",ausländische Herkunft mindestens eines Elternteils,%,K03452,15.2078145949052
2018,"Cloppenburg",ausländische Herkunft mindestens eines Elternteils,%,K03453,22.2875467664351
2018,"Emsland",ausländische Herkunft mindestens eines Elternteils,%,K03454,20.3368229403732
2018,"Friesland",ausländische Herkunft mindestens eines Elternteils,%,K03455,10.1323119777159
2018,"Grafschaft Bentheim",ausländische Herkunft mindestens eines Elternteils,%,K03456,29.585398828301
2018,"Leer",ausländische Herkunft mindestens eines Elternteils,%,K03457,14.9676375404531
2018,"Oldenburg",ausländische Herkunft mindestens eines Elternteils,%,K03458,14.032016008004
2018,"Osnabrück",ausländische Herkunft mindestens eines Elternteils,%,K03459,18.9840761498087
2018,"Vechta",ausländische Herkunft mindestens eines Elternteils,%,K03460,17.7441814203302
2018,"Wesermarsch",ausländische Herkunft mindestens eines Elternteils,%,K03461,22.3936770794129
2018,"Wittmund",ausländische Herkunft mindestens eines Elternteils,%,K03462,9.35251798561151
2018,"Statistische Region Weser-Ems",ausländische Herkunft mindestens eines Elternteils,%,K034,21.3400618924715
2018,"Niedersachsen",ausländische Herkunft mindestens eines Elternteils,%,,24.1640286130484
2017,"Braunschweig, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03101,33.4917187075753
2017,"Salzgitter, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03102,38.8376068376068
2017,"Wolfsburg, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03103,31.0264203881225
2017,"Gifhorn",ausländische Herkunft mindestens eines Elternteils,%,K03151,14.013938594839
2017,"Goslar",ausländische Herkunft mindestens eines Elternteils,%,K03153,18.018018018018
2017,"Helmstedt",ausländische Herkunft mindestens eines Elternteils,%,K03154,14.3251775848461
2017,"Northeim",ausländische Herkunft mindestens eines Elternteils,%,K03155,20.6473214285714
2017,"Peine",ausländische Herkunft mindestens eines Elternteils,%,K03157,24.8746717593698
2017,"Wolfenbüttel",ausländische Herkunft mindestens eines Elternteils,%,K03158,15.4068925571966
2017,"Göttingen",ausländische Herkunft mindestens eines Elternteils,%,K03159,23.9836523983652
2017,"Statistische Region Braunschweig",ausländische Herkunft mindestens eines Elternteils,%,K031,24.1820860597131
2017,"Hannover  Region",ausländische Herkunft mindestens eines Elternteils,%,K03241,35.1287992367453
2017,"dav. Hannover, Lhst.",ausländische Herkunft mindestens eines Elternteils,%,K03241001,45.5094643576319
2017,"dav. Hannover, Umland",ausländische Herkunft mindestens eines Elternteils,%,K03241999,25.7822213012847
2017,"Diepholz",ausländische Herkunft mindestens eines Elternteils,%,K03251,20.3522818254604
2017,"Hameln-Pyrmont",ausländische Herkunft mindestens eines Elternteils,%,K03252,26.9286056540489
2017,"Hildesheim",ausländische Herkunft mindestens eines Elternteils,%,K03254,23.9495251723689
2017,"Holzminden",ausländische Herkunft mindestens eines Elternteils,%,K03255,17.0512099043331
2017,"Nienburg (Weser)",ausländische Herkunft mindestens eines Elternteils,%,K03256,19.468776490534
2017,"Schaumburg",ausländische Herkunft mindestens eines Elternteils,%,K03257,26.3701923076923
2017,"Statistische Region Hannover",ausländische Herkunft mindestens eines Elternteils,%,K032,29.8940358193163
2017,"Celle",ausländische Herkunft mindestens eines Elternteils,%,K03351,18.3124883330222
2017,"Cuxhaven",ausländische Herkunft mindestens eines Elternteils,%,K03352,16.675235646958
2017,"Harburg",ausländische Herkunft mindestens eines Elternteils,%,K03353,19.7957487234295
2017,"Lüchow-Dannenberg",ausländische Herkunft mindestens eines Elternteils,%,K03354,14.4094488188976
2017,"Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K03355,19.3103448275862
2017,"Osterholz",ausländische Herkunft mindestens eines Elternteils,%,K03356,15.5933214072749
2017,"Rotenburg (Wümme)",ausländische Herkunft mindestens eines Elternteils,%,K03357,14.9120902973736
2017,"Heidekreis",ausländische Herkunft mindestens eines Elternteils,%,K03358,15.9142496847415
2017,"Stade",ausländische Herkunft mindestens eines Elternteils,%,K03359,19.3359375
2017,"Uelzen",ausländische Herkunft mindestens eines Elternteils,%,K03360,16.7445813854654
2017,"Verden",ausländische Herkunft mindestens eines Elternteils,%,K03361,21.1819235225956
2017,"Statistische Region Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K033,18.0101514945256
2017,"Delmenhorst, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03401,45.7128099173554
2017,"Emden  Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03402,24.9664429530201
2017,"Oldenburg(Oldb), Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03403,26.64927320164
2017,"Osnabrück, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03404,38.2072601906307
2017,"Wilhelmshaven, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03405,23.8797504254112
2017,"Ammerland",ausländische Herkunft mindestens eines Elternteils,%,K03451,17.0553145336226
2017,"Aurich",ausländische Herkunft mindestens eines Elternteils,%,K03452,13.2262996941896
2017,"Cloppenburg",ausländische Herkunft mindestens eines Elternteils,%,K03453,21.1485367200442
2017,"Emsland",ausländische Herkunft mindestens eines Elternteils,%,K03454,20.0828547217776
2017,"Friesland",ausländische Herkunft mindestens eines Elternteils,%,K03455,10.438190238689
2017,"Grafschaft Bentheim",ausländische Herkunft mindestens eines Elternteils,%,K03456,28.4448589414782
2017,"Leer",ausländische Herkunft mindestens eines Elternteils,%,K03457,16.5262475696695
2017,"Oldenburg",ausländische Herkunft mindestens eines Elternteils,%,K03458,14.1881240147136
2017,"Osnabrück",ausländische Herkunft mindestens eines Elternteils,%,K03459,18.1740856251772
2017,"Vechta",ausländische Herkunft mindestens eines Elternteils,%,K03460,22.2200431457148
2017,"Wesermarsch",ausländische Herkunft mindestens eines Elternteils,%,K03461,22.7519379844961
2017,"Wittmund",ausländische Herkunft mindestens eines Elternteils,%,K03462,11.6788321167883
2017,"Statistische Region Weser-Ems",ausländische Herkunft mindestens eines Elternteils,%,K034,21.4261200137279
2017,"Niedersachsen",ausländische Herkunft mindestens eines Elternteils,%,,23.5126262626263
2016,"Braunschweig, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03101,33.3378414931025
2016,"Salzgitter, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03102,41.2244897959184
2016,"Wolfsburg, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03103,30.9540975726989
2016,"Gifhorn",ausländische Herkunft mindestens eines Elternteils,%,K03151,13.0966469428008
2016,"Goslar",ausländische Herkunft mindestens eines Elternteils,%,K03153,15.8851674641148
2016,"Helmstedt",ausländische Herkunft mindestens eines Elternteils,%,K03154,13.8707037643208
2016,"Northeim",ausländische Herkunft mindestens eines Elternteils,%,K03155,20.4052098408104
2016,"Peine",ausländische Herkunft mindestens eines Elternteils,%,K03157,21.782431052094
2016,"Wolfenbüttel",ausländische Herkunft mindestens eines Elternteils,%,K03158,14.1899766899767
2016,"Göttingen",ausländische Herkunft mindestens eines Elternteils,%,K03159,23.067659294942
2016,"Statistische Region Braunschweig",ausländische Herkunft mindestens eines Elternteils,%,K031,23.5531598677935
2016,"Hannover  Region",ausländische Herkunft mindestens eines Elternteils,%,K03241,34.9055558632914
2016,"dav. Hannover, Lhst.",ausländische Herkunft mindestens eines Elternteils,%,K03241001,45.3255963894262
2016,"dav. Hannover, Umland",ausländische Herkunft mindestens eines Elternteils,%,K03241999,25.571016014702
2016,"Diepholz",ausländische Herkunft mindestens eines Elternteils,%,K03251,20.2731610992266
2016,"Hameln-Pyrmont",ausländische Herkunft mindestens eines Elternteils,%,K03252,25.2697194917286
2016,"Hildesheim",ausländische Herkunft mindestens eines Elternteils,%,K03254,23.3448093220339
2016,"Holzminden",ausländische Herkunft mindestens eines Elternteils,%,K03255,15.5733029092983
2016,"Nienburg (Weser)",ausländische Herkunft mindestens eines Elternteils,%,K03256,21.306146572104
2016,"Schaumburg",ausländische Herkunft mindestens eines Elternteils,%,K03257,23.8189463269849
2016,"Statistische Region Hannover",ausländische Herkunft mindestens eines Elternteils,%,K032,29.4978283612846
2016,"Celle",ausländische Herkunft mindestens eines Elternteils,%,K03351,12.1152715153891
2016,"Cuxhaven",ausländische Herkunft mindestens eines Elternteils,%,K03352,14.6865565618895
2016,"Harburg",ausländische Herkunft mindestens eines Elternteils,%,K03353,20.1200097967181
2016,"Lüchow-Dannenberg",ausländische Herkunft mindestens eines Elternteils,%,K03354,12.6693227091633
2016,"Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K03355,19.1290550070522
2016,"Osterholz",ausländische Herkunft mindestens eines Elternteils,%,K03356,15.3086419753086
2016,"Rotenburg (Wümme)",ausländische Herkunft mindestens eines Elternteils,%,K03357,15.5447298494243
2016,"Heidekreis",ausländische Herkunft mindestens eines Elternteils,%,K03358,15.4983431047668
2016,"Stade",ausländische Herkunft mindestens eines Elternteils,%,K03359,16.8421052631579
2016,"Uelzen",ausländische Herkunft mindestens eines Elternteils,%,K03360,16.2363238512035
2016,"Verden",ausländische Herkunft mindestens eines Elternteils,%,K03361,22.744814278823
2016,"Statistische Region Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K033,16.9471153846154
2016,"Delmenhorst, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03401,43.8743455497382
2016,"Emden  Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03402,22.9485396383866
2016,"Oldenburg(Oldb), Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03403,25.769077107471
2016,"Osnabrück, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03404,27.7596741344196
2016,"Wilhelmshaven, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03405,23.5498839907193
2016,"Ammerland",ausländische Herkunft mindestens eines Elternteils,%,K03451,16.1989441511531
2016,"Aurich",ausländische Herkunft mindestens eines Elternteils,%,K03452,13.3744459433417
2016,"Cloppenburg",ausländische Herkunft mindestens eines Elternteils,%,K03453,24.2027000586969
2016,"Emsland",ausländische Herkunft mindestens eines Elternteils,%,K03454,19.8391693811075
2016,"Friesland",ausländische Herkunft mindestens eines Elternteils,%,K03455,7.93593010556971
2016,"Grafschaft Bentheim",ausländische Herkunft mindestens eines Elternteils,%,K03456,26.927667701122
2016,"Leer",ausländische Herkunft mindestens eines Elternteils,%,K03457,13.9179755671902
2016,"Oldenburg",ausländische Herkunft mindestens eines Elternteils,%,K03458,10.1791530944625
2016,"Osnabrück",ausländische Herkunft mindestens eines Elternteils,%,K03459,19.1604603926879
2016,"Vechta",ausländische Herkunft mindestens eines Elternteils,%,K03460,27.3064250411862
2016,"Wesermarsch",ausländische Herkunft mindestens eines Elternteils,%,K03461,21.2011285771866
2016,"Wittmund",ausländische Herkunft mindestens eines Elternteils,%,K03462,12.0403749098774
2016,"Statistische Region Weser-Ems",ausländische Herkunft mindestens eines Elternteils,%,K034,20.6212831264217
2016,"Niedersachsen",ausländische Herkunft mindestens eines Elternteils,%,,22.8230151688919
2015,"Braunschweig, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03101,31.9907470404137
2015,"Salzgitter, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03102,39.9709302325581
2015,"Wolfsburg, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03103,30.61625337589
2015,"Gifhorn",ausländische Herkunft mindestens eines Elternteils,%,K03151,17.1944782785221
2015,"Goslar",ausländische Herkunft mindestens eines Elternteils,%,K03153,15.8938279501119
2015,"Helmstedt",ausländische Herkunft mindestens eines Elternteils,%,K03154,12.8659793814433
2015,"Northeim",ausländische Herkunft mindestens eines Elternteils,%,K03155,18.9559638378536
2015,"Peine",ausländische Herkunft mindestens eines Elternteils,%,K03157,20.514152168268
2015,"Wolfenbüttel",ausländische Herkunft mindestens eines Elternteils,%,K03158,12.7380952380952
2015,"Göttingen",ausländische Herkunft mindestens eines Elternteils,%,K03159,23.5031776117739
2015,"Statistische Region Braunschweig",ausländische Herkunft mindestens eines Elternteils,%,K031,23.3388310250559
2015,"Hannover  Region",ausländische Herkunft mindestens eines Elternteils,%,K03241,34.5610193111686
2015,"dav. Hannover, Lhst.",ausländische Herkunft mindestens eines Elternteils,%,K03241001,44.3609911881247
2015,"dav. Hannover, Umland",ausländische Herkunft mindestens eines Elternteils,%,K03241999,25.4821389436774
2015,"Diepholz",ausländische Herkunft mindestens eines Elternteils,%,K03251,18.2980900409277
2015,"Hameln-Pyrmont",ausländische Herkunft mindestens eines Elternteils,%,K03252,22.2360557768924
2015,"Hildesheim",ausländische Herkunft mindestens eines Elternteils,%,K03254,22.5475644312508
2015,"Holzminden",ausländische Herkunft mindestens eines Elternteils,%,K03255,17.4163783160323
2015,"Nienburg (Weser)",ausländische Herkunft mindestens eines Elternteils,%,K03256,20.5425175251448
2015,"Schaumburg",ausländische Herkunft mindestens eines Elternteils,%,K03257,22.6044852191641
2015,"Statistische Region Hannover",ausländische Herkunft mindestens eines Elternteils,%,K032,28.7534003355541
2015,"Celle",ausländische Herkunft mindestens eines Elternteils,%,K03351,13.3460803059273
2015,"Cuxhaven",ausländische Herkunft mindestens eines Elternteils,%,K03352,14.7889908256881
2015,"Harburg",ausländische Herkunft mindestens eines Elternteils,%,K03353,18.992443324937
2015,"Lüchow-Dannenberg",ausländische Herkunft mindestens eines Elternteils,%,K03354,12.3486682808717
2015,"Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K03355,15.5221238938053
2015,"Osterholz",ausländische Herkunft mindestens eines Elternteils,%,K03356,13.6594663278272
2015,"Rotenburg (Wümme)",ausländische Herkunft mindestens eines Elternteils,%,K03357,13.4138309549945
2015,"Heidekreis",ausländische Herkunft mindestens eines Elternteils,%,K03358,15.6684356835987
2015,"Stade",ausländische Herkunft mindestens eines Elternteils,%,K03359,16.5454237861614
2015,"Uelzen",ausländische Herkunft mindestens eines Elternteils,%,K03360,13.6786188579017
2015,"Verden",ausländische Herkunft mindestens eines Elternteils,%,K03361,21.0643564356436
2015,"Statistische Region Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K033,15.8792199112983
2015,"Delmenhorst, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03401,30.9419496166484
2015,"Emden  Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03402,21.3427561837456
2015,"Oldenburg(Oldb), Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03403,25.9328747133625
2015,"Osnabrück, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03404,27.1633118904337
2015,"Wilhelmshaven, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03405,19.9392097264438
2015,"Ammerland",ausländische Herkunft mindestens eines Elternteils,%,K03451,13.3140376266281
2015,"Aurich",ausländische Herkunft mindestens eines Elternteils,%,K03452,11.1693548387097
2015,"Cloppenburg",ausländische Herkunft mindestens eines Elternteils,%,K03453,24.1483571860512
2015,"Emsland",ausländische Herkunft mindestens eines Elternteils,%,K03454,17.9685149904743
2015,"Friesland",ausländische Herkunft mindestens eines Elternteils,%,K03455,7.9136690647482
2015,"Grafschaft Bentheim",ausländische Herkunft mindestens eines Elternteils,%,K03456,27.4372586872587
2015,"Leer",ausländische Herkunft mindestens eines Elternteils,%,K03457,14.9162861491629
2015,"Oldenburg",ausländische Herkunft mindestens eines Elternteils,%,K03458,12.1048365306674
2015,"Osnabrück",ausländische Herkunft mindestens eines Elternteils,%,K03459,18.1035326352872
2015,"Vechta",ausländische Herkunft mindestens eines Elternteils,%,K03460,26.0037445392136
2015,"Wesermarsch",ausländische Herkunft mindestens eines Elternteils,%,K03461,19.7551709582102
2015,"Wittmund",ausländische Herkunft mindestens eines Elternteils,%,K03462,11.7566643882433
2015,"Statistische Region Weser-Ems",ausländische Herkunft mindestens eines Elternteils,%,K034,19.4612363150124
2015,"Niedersachsen",ausländische Herkunft mindestens eines Elternteils,%,,21.9530475035821
2014,"Braunschweig, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03101,32.1311025781679
2014,"Salzgitter, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03102,38.3396226415094
2014,"Wolfsburg, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03103,30
2014,"Gifhorn",ausländische Herkunft mindestens eines Elternteils,%,K03151,16.3086548488008
2014,"Goslar",ausländische Herkunft mindestens eines Elternteils,%,K03153,16.1410018552876
2014,"Helmstedt",ausländische Herkunft mindestens eines Elternteils,%,K03154,9.6528365791702
2014,"Northeim",ausländische Herkunft mindestens eines Elternteils,%,K03155,16.4192139737991
2014,"Peine",ausländische Herkunft mindestens eines Elternteils,%,K03157,21.1188436830835
2014,"Wolfenbüttel",ausländische Herkunft mindestens eines Elternteils,%,K03158,13.3213859020311
2014,"Göttingen",ausländische Herkunft mindestens eines Elternteils,%,K03159,22.5326925226333
2014,"Statistische Region Braunschweig",ausländische Herkunft mindestens eines Elternteils,%,K031,22.5864875398336
2014,"Hannover  Region",ausländische Herkunft mindestens eines Elternteils,%,K03241,34.4615653491014
2014,"dav. Hannover, Lhst.",ausländische Herkunft mindestens eines Elternteils,%,K03241001,44.0917107583774
2014,"dav. Hannover, Umland",ausländische Herkunft mindestens eines Elternteils,%,K03241999,25.6093470483005
2014,"Diepholz",ausländische Herkunft mindestens eines Elternteils,%,K03251,18.4572523071565
2014,"Hameln-Pyrmont",ausländische Herkunft mindestens eines Elternteils,%,K03252,25.482912332838
2014,"Hildesheim",ausländische Herkunft mindestens eines Elternteils,%,K03254,22.5339128144343
2014,"Holzminden",ausländische Herkunft mindestens eines Elternteils,%,K03255,19.6951934349355
2014,"Nienburg (Weser)",ausländische Herkunft mindestens eines Elternteils,%,K03256,21.2746305418719
2014,"Schaumburg",ausländische Herkunft mindestens eines Elternteils,%,K03257,20.3281209946168
2014,"Statistische Region Hannover",ausländische Herkunft mindestens eines Elternteils,%,K032,28.8160501981506
2014,"Celle",ausländische Herkunft mindestens eines Elternteils,%,K03351,15.1035781544256
2014,"Cuxhaven",ausländische Herkunft mindestens eines Elternteils,%,K03352,14.8282097649186
2014,"Harburg",ausländische Herkunft mindestens eines Elternteils,%,K03353,18.6954288649204
2014,"Lüchow-Dannenberg",ausländische Herkunft mindestens eines Elternteils,%,K03354,10.672268907563
2014,"Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K03355,15.5494505494505
2014,"Osterholz",ausländische Herkunft mindestens eines Elternteils,%,K03356,13.3526383526384
2014,"Rotenburg (Wümme)",ausländische Herkunft mindestens eines Elternteils,%,K03357,14.8565121412804
2014,"Heidekreis",ausländische Herkunft mindestens eines Elternteils,%,K03358,18.3506686478455
2014,"Stade",ausländische Herkunft mindestens eines Elternteils,%,K03359,14.441130022811
2014,"Uelzen",ausländische Herkunft mindestens eines Elternteils,%,K03360,14.5860709592641
2014,"Verden",ausländische Herkunft mindestens eines Elternteils,%,K03361,20.4665161775771
2014,"Statistische Region Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K033,16.0558428550988
2014,"Delmenhorst, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03401,33.4269662921348
2014,"Emden  Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03402,21.5282880235121
2014,"Oldenburg(Oldb), Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03403,17.3709917179868
2014,"Osnabrück, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03404,37.4338344272708
2014,"Wilhelmshaven, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03405,21.5235792019347
2014,"Ammerland",ausländische Herkunft mindestens eines Elternteils,%,K03451,12.5921375921376
2014,"Aurich",ausländische Herkunft mindestens eines Elternteils,%,K03452,11.9258496395469
2014,"Cloppenburg",ausländische Herkunft mindestens eines Elternteils,%,K03453,24.0261064654293
2014,"Emsland",ausländische Herkunft mindestens eines Elternteils,%,K03454,17.6397899289466
2014,"Friesland",ausländische Herkunft mindestens eines Elternteils,%,K03455,8.37138508371385
2014,"Grafschaft Bentheim",ausländische Herkunft mindestens eines Elternteils,%,K03456,25.6538278649548
2014,"Leer",ausländische Herkunft mindestens eines Elternteils,%,K03457,15.4383592517467
2014,"Oldenburg",ausländische Herkunft mindestens eines Elternteils,%,K03458,11.3382899628253
2014,"Osnabrück",ausländische Herkunft mindestens eines Elternteils,%,K03459,19.9728787291747
2014,"Vechta",ausländische Herkunft mindestens eines Elternteils,%,K03460,28.4783522488441
2014,"Wesermarsch",ausländische Herkunft mindestens eines Elternteils,%,K03461,18.4199584199584
2014,"Wittmund",ausländische Herkunft mindestens eines Elternteils,%,K03462,11.6978609625668
2014,"Statistische Region Weser-Ems",ausländische Herkunft mindestens eines Elternteils,%,K034,19.9458941554416
2014,"Niedersachsen",ausländische Herkunft mindestens eines Elternteils,%,,22.0079081017878
2013,"Braunschweig, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03101,31.8393480791618
2013,"Salzgitter, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03102,34.7126436781609
2013,"Wolfsburg, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03103,30.8296257524208
2013,"Gifhorn",ausländische Herkunft mindestens eines Elternteils,%,K03151,15.238298781791
2013,"Goslar",ausländische Herkunft mindestens eines Elternteils,%,K03153,17.4097664543524
2013,"Helmstedt",ausländische Herkunft mindestens eines Elternteils,%,K03154,8.87269609944278
2013,"Northeim",ausländische Herkunft mindestens eines Elternteils,%,K03155,15.9882869692533
2013,"Peine",ausländische Herkunft mindestens eines Elternteils,%,K03157,21.3510580575149
2013,"Wolfenbüttel",ausländische Herkunft mindestens eines Elternteils,%,K03158,14.2035130224107
2013,"Göttingen",ausländische Herkunft mindestens eines Elternteils,%,K03159,21.8642373069659
2013,"Statistische Region Braunschweig",ausländische Herkunft mindestens eines Elternteils,%,K031,22.1684954435559
2013,"Hannover  Region",ausländische Herkunft mindestens eines Elternteils,%,K03241,34.5134355548808
2013,"dav. Hannover, Lhst.",ausländische Herkunft mindestens eines Elternteils,%,K03241001,44.771410173857
2013,"dav. Hannover, Umland",ausländische Herkunft mindestens eines Elternteils,%,K03241999,25.3605285837403
2013,"Diepholz",ausländische Herkunft mindestens eines Elternteils,%,K03251,19.0734265734266
2013,"Hameln-Pyrmont",ausländische Herkunft mindestens eines Elternteils,%,K03252,24.1627387744976
2013,"Hildesheim",ausländische Herkunft mindestens eines Elternteils,%,K03254,22.7732111575259
2013,"Holzminden",ausländische Herkunft mindestens eines Elternteils,%,K03255,21.4199759326113
2013,"Nienburg (Weser)",ausländische Herkunft mindestens eines Elternteils,%,K03256,22.2153273347813
2013,"Schaumburg",ausländische Herkunft mindestens eines Elternteils,%,K03257,20.5475946775844
2013,"Statistische Region Hannover",ausländische Herkunft mindestens eines Elternteils,%,K032,28.8573853989813
2013,"Celle",ausländische Herkunft mindestens eines Elternteils,%,K03351,13.0543290458821
2013,"Cuxhaven",ausländische Herkunft mindestens eines Elternteils,%,K03352,15.0044923629829
2013,"Harburg",ausländische Herkunft mindestens eines Elternteils,%,K03353,18.1866809307301
2013,"Lüchow-Dannenberg",ausländische Herkunft mindestens eines Elternteils,%,K03354,12.3931623931624
2013,"Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K03355,15.9403886059234
2013,"Osterholz",ausländische Herkunft mindestens eines Elternteils,%,K03356,13.7394247038917
2013,"Rotenburg (Wümme)",ausländische Herkunft mindestens eines Elternteils,%,K03357,13.0642361111111
2013,"Heidekreis",ausländische Herkunft mindestens eines Elternteils,%,K03358,16.2065439672802
2013,"Stade",ausländische Herkunft mindestens eines Elternteils,%,K03359,16.2147505422993
2013,"Uelzen",ausländische Herkunft mindestens eines Elternteils,%,K03360,13.1377551020408
2013,"Verden",ausländische Herkunft mindestens eines Elternteils,%,K03361,20.7894736842105
2013,"Statistische Region Lüneburg",ausländische Herkunft mindestens eines Elternteils,%,K033,15.6697715216574
2013,"Delmenhorst, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03401,26.1744966442953
2013,"Emden  Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03402,20.193740685544
2013,"Oldenburg(Oldb), Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03403,25.9154315605929
2013,"Osnabrück, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03404,36.9254453485815
2013,"Wilhelmshaven, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03405,24.1717791411043
2013,"Ammerland",ausländische Herkunft mindestens eines Elternteils,%,K03451,12.760736196319
2013,"Aurich",ausländische Herkunft mindestens eines Elternteils,%,K03452,12.513166210238
2013,"Cloppenburg",ausländische Herkunft mindestens eines Elternteils,%,K03453,29.9688473520249
2013,"Emsland",ausländische Herkunft mindestens eines Elternteils,%,K03454,18.0604796663191
2013,"Friesland",ausländische Herkunft mindestens eines Elternteils,%,K03455,9.5679012345679
2013,"Grafschaft Bentheim",ausländische Herkunft mindestens eines Elternteils,%,K03456,24.5497162595608
2013,"Leer",ausländische Herkunft mindestens eines Elternteils,%,K03457,14.0105480394405
2013,"Oldenburg",ausländische Herkunft mindestens eines Elternteils,%,K03458,13.5731807031889
2013,"Osnabrück",ausländische Herkunft mindestens eines Elternteils,%,K03459,21.4656549520767
2013,"Vechta",ausländische Herkunft mindestens eines Elternteils,%,K03460,29.4398610508033
2013,"Wesermarsch",ausländische Herkunft mindestens eines Elternteils,%,K03461,20.8316511909568
2013,"Wittmund",ausländische Herkunft mindestens eines Elternteils,%,K03462,10.6169296987088
2013,"Statistische Region Weser-Ems",ausländische Herkunft mindestens eines Elternteils,%,K034,21.1702051097517
2013,"Niedersachsen",ausländische Herkunft mindestens eines Elternteils,%,,22.229823097235
2012,"Braunschweig, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03101,29.9747737052975
2012,"Salzgitter, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03102,41.844512195122
2012,"Wolfsburg, Stadt",ausländische Herkunft mindestens eines Elternteils,%,K03103,34.30359085963
2012,"Gifhorn",ausländische Herkunft mindestens eines Elternteils,%,K03151,17.1133150453682
2012,"Goslar",ausländische Herkunft mindestens eines Elternteils,%,K03153,17.5824175824176
2012,"Helmstedt",ausländische Herkunft mindestens eines Elternteils,%,K03154,9.85221674876847
2012,"Northeim",ausländische Herkunft mindestens eines Elternteils,%,K03155,16.1643026004728
2012,"Peine",ausländische Herkunft mindestens eines Elternteils,%,K03157,19.712865819989
2012,"Wolfenbüttel",ausländische Herkunft mindestens eines Elternteils,%,K03158,13.2786387116378
2012,"Göttingen",ausländische Herkunft mindestens eines Elternteils,%,K03159,22.4308522599505
2012,"Statistische Region Braunschweig",ausländische Herkunft mindestens eines Elternteils,%,K031,22.7859127077546
2012,"Hannover  Region",ausländische Herkunft mindestens eines Elternteils,%,K03241,34.6284362255222
2012,"dav. Hannover, Lhst.",ausländische Herkunft mindestens eines Elternteils,%,K03241001,44.030099220883
2012,"dav. Hannover, Umland",ausländische Herkunft mindestens eines Elternteils,%,K03241999,26.3739476145931
2012,"Diepholz",ausländische Herkunft mindestens eines Elternteils,%,K03251,18.3854072602492
2012,"Hameln-Pyrmont",ausländische Herkunft mindestens eines Elternteils,%,K03252,22.9743331655762
2012,"Hildesheim",ausländische Herkunft mindestens eines Elternteils,%,K03254,20.4296661193213
